0actualLDF1,0actualLDF2,0actualLDF3,0predictedLDF1,0predictedLDF2,0predictedLDF3,1actualLDF1,1actualLDF2,1actualLDF3,1predictedLDF1,1predictedLDF2,1predictedLDF3,2actualLDF1,2actualLDF2,2actualLDF3,2predictedLDF1,2predictedLDF2,2predictedLDF3,3actualLDF1,3actualLDF2,3actualLDF3,3predictedLDF1,3predictedLDF2,3predictedLDF3,4actualLDF1,4actualLDF2,4actualLDF3,4predictedLDF1,4predictedLDF2,4predictedLDF3,5actualLDF1,5actualLDF2,5actualLDF3,5predictedLDF1,5predictedLDF2,5predictedLDF3,6actualLDF1,6actualLDF2,6actualLDF3,6predictedLDF1,6predictedLDF2,6predictedLDF3,7actualLDF1,7actualLDF2,7actualLDF3,7predictedLDF1,7predictedLDF2,7predictedLDF3,8actualLDF1,8actualLDF2,8actualLDF3,8predictedLDF1,8predictedLDF2,8predictedLDF3,9actualLDF1,9actualLDF2,9actualLDF3,9predictedLDF1,9predictedLDF2,9predictedLDF3
548.0,646.0,690.0,548.0,646.0,690.0,1909.0,1420.0,1444.0,1909.0,1420.0,1444.0,1213.0,1225.0,885.0,1213.0,1225.0,885.0,1346.0,1199.0,1177.0,1346.0,1199.0,1177.0,1043.0,1109.0,1112.0,1043.0,1109.0,1112.0,498.0,596.0,632.0,498.0,596.0,632.0,777.0,871.0,927.0,777.0,871.0,927.0,1340.0,1446.0,1512.0,1340.0,1446.0,1512.0,620.0,719.0,769.0,620.0,719.0,769.0,599.0,646.0,694.0,,,
1921.0,1549.0,1577.0,1921.0,1549.0,1577.0,556.0,656.0,705.0,556.0,656.0,705.0,576.0,669.0,718.0,576.0,669.0,718.0,978.0,992.0,1030.0,,,,1338.0,1434.0,1486.0,1338.0,1434.0,1486.0,560.0,658.0,707.0,560.0,658.0,707.0,629.0,714.0,661.0,629.0,714.0,661.0,1452.0,1396.0,1469.0,,,,463.0,506.0,513.0,463.0,506.0,513.0,548.0,647.0,693.0,,,
868.0,678.0,715.0,868.0,678.0,715.0,491.0,576.0,614.0,,,,569.0,669.0,718.0,569.0,669.0,718.0,1352.0,1342.0,1361.0,,,,810.0,682.0,720.0,810.0,682.0,720.0,5305.0,5364.0,5433.0,5305.0,5364.0,5433.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,1121.0,1179.0,,,,655.0,755.0,795.0,655.0,755.0,795.0,1510.0,1419.0,1131.0,,,
1434.0,1486.0,1546.0,1434.0,1486.0,1546.0,2280.0,2091.0,2134.0,,,,661.0,686.0,735.0,661.0,686.0,735.0,765.0,752.0,589.0,,,,656.0,742.0,783.0,656.0,742.0,783.0,367.0,444.0,482.0,367.0,444.0,482.0,358.0,455.0,489.0,358.0,455.0,489.0,535.0,632.0,664.0,,,,553.0,653.0,701.0,553.0,653.0,701.0,736.0,702.0,711.0,,,
583.0,660.0,681.0,583.0,660.0,681.0,622.0,720.0,748.0,,,,718.0,783.0,556.0,718.0,783.0,556.0,1361.0,1383.0,1421.0,,,,3960.0,4055.0,3527.0,3960.0,4055.0,3527.0,592.0,646.0,682.0,592.0,646.0,682.0,622.0,650.0,525.0,622.0,650.0,525.0,557.0,657.0,706.0,,,,557.0,657.0,706.0,557.0,657.0,706.0,1233.0,1288.0,1170.0,,,
1069.0,1125.0,1188.0,1069.0,1125.0,1188.0,312.0,370.0,364.0,,,,204.0,260.0,261.0,204.0,260.0,261.0,686.0,779.0,763.0,,,,665.0,745.0,788.0,665.0,745.0,788.0,2822.0,2535.0,2201.0,2822.0,2535.0,2201.0,1044.0,1030.0,737.0,1044.0,1030.0,737.0,1304.0,1391.0,1429.0,,,,531.0,630.0,661.0,531.0,630.0,661.0,693.0,752.0,787.0,,,
555.0,655.0,704.0,555.0,655.0,704.0,1300.0,1188.0,1103.0,,,,3.0,86.0,57.0,3.0,86.0,57.0,1437.0,1544.0,1623.0,,,,1712.0,1667.0,1412.0,1712.0,1667.0,1412.0,1522.0,1491.0,1104.0,1522.0,1491.0,1104.0,1487.0,1567.0,1545.0,1487.0,1567.0,1545.0,509.0,598.0,640.0,,,,554.0,653.0,701.0,554.0,653.0,701.0,863.0,963.0,1021.0,,,
514.0,609.0,644.0,514.0,609.0,644.0,1077.0,935.0,971.0,,,,1368.0,1300.0,1335.0,1368.0,1300.0,1335.0,397.0,336.0,339.0,,,,557.0,657.0,706.0,557.0,657.0,706.0,2029.0,2031.0,1900.0,2029.0,2031.0,1900.0,1555.0,1367.0,1375.0,1555.0,1367.0,1375.0,564.0,659.0,704.0,,,,698.0,773.0,787.0,698.0,773.0,787.0,665.0,766.0,806.0,,,
404.0,497.0,499.0,404.0,497.0,499.0,939.0,1017.0,1066.0,,,,720.0,788.0,824.0,720.0,788.0,824.0,1642.0,1706.0,1450.0,,,,4415.0,4544.0,4688.0,4415.0,4544.0,4688.0,1382.0,1434.0,1475.0,1382.0,1434.0,1475.0,556.0,655.0,704.0,556.0,655.0,704.0,646.0,726.0,755.0,,,,795.0,897.0,955.0,795.0,897.0,955.0,557.0,657.0,702.0,,,
1033.0,1055.0,836.0,1033.0,1055.0,836.0,618.0,711.0,750.0,,,,706.0,769.0,820.0,706.0,769.0,820.0,451.0,520.0,557.0,,,,5817.0,4913.0,4715.0,5817.0,4913.0,4715.0,7291.0,7435.0,7542.0,7291.0,7435.0,7542.0,977.0,1038.0,1035.0,977.0,1038.0,1035.0,551.0,650.0,698.0,,,,1667.0,1711.0,1780.0,1667.0,1711.0,1780.0,4619.0,4583.0,4351.0,,,
654.0,755.0,807.0,654.0,755.0,807.0,630.0,657.0,706.0,,,,1287.0,1225.0,1173.0,1287.0,1225.0,1173.0,484.0,563.0,605.0,,,,542.0,635.0,654.0,542.0,635.0,654.0,1970.0,1480.0,1525.0,1970.0,1480.0,1525.0,455.0,553.0,591.0,455.0,553.0,591.0,1115.0,1220.0,1288.0,,,,557.0,657.0,703.0,557.0,657.0,703.0,1011.0,1106.0,1126.0,,,
1321.0,1424.0,1371.0,1321.0,1424.0,1371.0,3157.0,3253.0,3242.0,,,,677.0,777.0,828.0,677.0,777.0,828.0,653.0,752.0,792.0,,,,6236.0,6206.0,6156.0,6236.0,6206.0,6156.0,9521.0,9474.0,9340.0,9521.0,9474.0,9340.0,987.0,1089.0,1153.0,987.0,1089.0,1153.0,477.0,556.0,584.0,,,,556.0,655.0,704.0,556.0,655.0,704.0,1697.0,1748.0,1830.0,,,
6952.0,7090.0,7063.0,,,,2299.0,1908.0,1472.0,,,,131.0,94.0,104.0,131.0,94.0,104.0,1758.0,1591.0,1493.0,,,,367.0,425.0,451.0,367.0,425.0,451.0,1215.0,1296.0,1331.0,1215.0,1296.0,1331.0,746.0,698.0,712.0,746.0,698.0,712.0,401.0,446.0,472.0,,,,553.0,652.0,695.0,553.0,652.0,695.0,991.0,1055.0,1061.0,,,
558.0,657.0,706.0,,,,2884.0,1987.0,747.0,,,,1642.0,1687.0,1438.0,1642.0,1687.0,1438.0,1534.0,1583.0,1588.0,,,,568.0,665.0,705.0,568.0,665.0,705.0,1959.0,1991.0,2057.0,1959.0,1991.0,2057.0,468.0,532.0,576.0,468.0,532.0,576.0,517.0,612.0,658.0,,,,556.0,656.0,703.0,556.0,656.0,703.0,907.0,950.0,868.0,,,
3146.0,3149.0,3121.0,,,,2118.0,2103.0,2142.0,,,,1764.0,1810.0,1887.0,1764.0,1810.0,1887.0,1970.0,2003.0,2046.0,,,,1147.0,1241.0,1312.0,1147.0,1241.0,1312.0,2358.0,2411.0,2487.0,2358.0,2411.0,2487.0,1518.0,1518.0,1469.0,1518.0,1518.0,1469.0,2204.0,2316.0,2374.0,,,,848.0,937.0,992.0,848.0,937.0,992.0,2330.0,2446.0,2545.0,,,
671.0,772.0,824.0,,,,2449.0,2506.0,2503.0,,,,643.0,740.0,760.0,643.0,740.0,760.0,2655.0,2656.0,2767.0,,,,4741.0,4697.0,4711.0,4741.0,4697.0,4711.0,5329.0,5331.0,3400.0,5329.0,5331.0,3400.0,151.0,211.0,222.0,151.0,211.0,222.0,1249.0,1335.0,1337.0,,,,1042.0,1116.0,1065.0,1042.0,1116.0,1065.0,556.0,655.0,704.0,,,
856.0,950.0,972.0,,,,1106.0,1194.0,1194.0,,,,448.0,540.0,564.0,448.0,540.0,564.0,712.0,803.0,854.0,,,,488.0,573.0,598.0,488.0,573.0,598.0,459.0,540.0,575.0,459.0,540.0,575.0,853.0,919.0,800.0,853.0,919.0,800.0,1456.0,1230.0,1239.0,,,,791.0,892.0,944.0,791.0,892.0,944.0,556.0,656.0,704.0,,,
672.0,773.0,826.0,,,,1086.0,1061.0,998.0,,,,401.0,249.0,255.0,401.0,249.0,255.0,3856.0,3661.0,3724.0,,,,1566.0,1650.0,1629.0,1566.0,1650.0,1629.0,1098.0,1131.0,1099.0,1098.0,1131.0,1099.0,537.0,631.0,655.0,537.0,631.0,655.0,605.0,705.0,749.0,,,,1140.0,1175.0,1090.0,1140.0,1175.0,1090.0,552.0,652.0,698.0,,,
557.0,656.0,704.0,,,,553.0,619.0,647.0,,,,830.0,795.0,703.0,830.0,795.0,703.0,1249.0,1253.0,1313.0,,,,1388.0,1478.0,1288.0,1388.0,1478.0,1288.0,737.0,831.0,883.0,737.0,831.0,883.0,468.0,561.0,523.0,468.0,561.0,523.0,515.0,592.0,583.0,,,,548.0,642.0,689.0,548.0,642.0,689.0,1293.0,1380.0,1388.0,,,
721.0,822.0,876.0,,,,2550.0,2652.0,2745.0,,,,995.0,1059.0,895.0,995.0,1059.0,895.0,1042.0,1146.0,1212.0,,,,4085.0,3689.0,3837.0,4085.0,3689.0,3837.0,5022.0,5133.0,5170.0,5022.0,5133.0,5170.0,2914.0,2804.0,550.0,2914.0,2804.0,550.0,721.0,823.0,877.0,,,,552.0,647.0,693.0,552.0,647.0,693.0,737.0,654.0,702.0,,,
565.0,665.0,709.0,,,,533.0,269.0,282.0,,,,2200.0,2314.0,2377.0,2200.0,2314.0,2377.0,1142.0,1232.0,1267.0,,,,3180.0,3118.0,3231.0,3180.0,3118.0,3231.0,2495.0,2611.0,2730.0,2495.0,2611.0,2730.0,1198.0,1222.0,1253.0,1198.0,1222.0,1253.0,803.0,878.0,739.0,,,,1471.0,1500.0,1402.0,1471.0,1500.0,1402.0,569.0,666.0,706.0,,,
5468.0,4777.0,3716.0,,,,1264.0,1243.0,1136.0,,,,1873.0,1743.0,1747.0,1873.0,1743.0,1747.0,4207.0,4341.0,4502.0,,,,6070.0,6203.0,6243.0,6070.0,6203.0,6243.0,4082.0,3939.0,3976.0,4082.0,3939.0,3976.0,1358.0,1286.0,1250.0,1358.0,1286.0,1250.0,557.0,657.0,705.0,,,,1438.0,1354.0,1335.0,1438.0,1354.0,1335.0,3005.0,3066.0,3166.0,,,
4423.0,4551.0,4505.0,,,,1060.0,943.0,971.0,,,,865.0,898.0,952.0,865.0,898.0,952.0,1257.0,1351.0,1416.0,,,,467.0,564.0,606.0,467.0,564.0,606.0,577.0,665.0,713.0,577.0,665.0,713.0,426.0,514.0,557.0,426.0,514.0,557.0,,,,,,,555.0,655.0,701.0,555.0,655.0,701.0,2481.0,2598.0,2539.0,,,
539.0,634.0,489.0,,,,563.0,662.0,706.0,,,,519.0,618.0,660.0,519.0,618.0,660.0,,,,,,,263.0,324.0,355.0,263.0,324.0,355.0,1124.0,1170.0,956.0,1124.0,1170.0,956.0,1559.0,1612.0,1399.0,1559.0,1612.0,1399.0,,,,,,,911.0,993.0,1044.0,911.0,993.0,1044.0,608.0,707.0,758.0,,,
821.0,922.0,951.0,,,,2496.0,2452.0,2396.0,,,,876.0,721.0,771.0,876.0,721.0,771.0,,,,,,,,,,,,,847.0,948.0,987.0,847.0,948.0,987.0,571.0,671.0,719.0,571.0,671.0,719.0,,,,,,,707.0,801.0,823.0,707.0,801.0,823.0,,,,,,
850.0,952.0,1011.0,,,,2732.0,2830.0,2930.0,,,,915.0,981.0,942.0,915.0,981.0,942.0,,,,,,,,,,,,,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,257.0,301.0,299.0,257.0,301.0,299.0,,,,,,,545.0,645.0,692.0,545.0,645.0,692.0,,,,,,
991.0,1092.0,1136.0,,,,,,,,,,1154.0,1229.0,1292.0,1154.0,1229.0,1292.0,,,,,,,,,,,,,510.0,602.0,639.0,510.0,602.0,639.0,884.0,826.0,790.0,884.0,826.0,790.0,,,,,,,557.0,657.0,706.0,557.0,657.0,706.0,,,,,,
541.0,637.0,683.0,,,,,,,,,,579.0,679.0,727.0,579.0,679.0,727.0,,,,,,,,,,,,,4710.0,4825.0,4422.0,4710.0,4825.0,4422.0,846.0,734.0,724.0,846.0,734.0,724.0,,,,,,,544.0,642.0,688.0,544.0,642.0,688.0,,,,,,
,,,,,,,,,,,,6476.0,5824.0,5082.0,6476.0,5824.0,5082.0,,,,,,,,,,,,,6534.0,6675.0,6909.0,6534.0,6675.0,6909.0,1230.0,1267.0,1330.0,1230.0,1267.0,1330.0,,,,,,,3566.0,3677.0,3180.0,3566.0,3677.0,3180.0,,,,,,
,,,,,,,,,,,,760.0,579.0,532.0,760.0,579.0,532.0,,,,,,,,,,,,,1103.0,1175.0,1224.0,1103.0,1175.0,1224.0,390.0,328.0,286.0,390.0,328.0,286.0,,,,,,,555.0,653.0,701.0,555.0,653.0,701.0,,,,,,
,,,,,,,,,,,,805.0,907.0,957.0,805.0,907.0,957.0,,,,,,,,,,,,,923.0,838.0,893.0,923.0,838.0,893.0,669.0,767.0,742.0,669.0,767.0,742.0,,,,,,,549.0,648.0,696.0,549.0,648.0,696.0,,,,,,
,,,,,,,,,,,,605.0,705.0,754.0,605.0,705.0,754.0,,,,,,,,,,,,,491.0,206.0,232.0,491.0,206.0,232.0,588.0,298.0,119.0,588.0,298.0,119.0,,,,,,,573.0,672.0,720.0,573.0,672.0,720.0,,,,,,
,,,,,,,,,,,,757.0,859.0,906.0,757.0,859.0,906.0,,,,,,,,,,,,,2463.0,2535.0,2568.0,2463.0,2535.0,2568.0,521.0,615.0,657.0,521.0,615.0,657.0,,,,,,,553.0,652.0,700.0,553.0,652.0,700.0,,,,,,
,,,,,,,,,,,,,,,553.0,652.0,700.0,,,,,,,,,,,,,679.0,762.0,777.0,679.0,762.0,777.0,2121.0,2208.0,2135.0,2121.0,2208.0,2135.0,,,,,,,559.0,658.0,706.0,559.0,658.0,706.0,,,,,,
,,,,,,,,,,,,,,,559.0,658.0,706.0,,,,,,,,,,,,,1668.0,1656.0,1481.0,1668.0,1656.0,1481.0,2175.0,705.0,724.0,2175.0,705.0,724.0,,,,,,,2994.0,3036.0,2869.0,2994.0,3036.0,2869.0,,,,,,
,,,,,,,,,,,,,,,2994.0,3036.0,2869.0,,,,,,,,,,,,,1145.0,1183.0,1103.0,1145.0,1183.0,1103.0,300.0,379.0,401.0,300.0,379.0,401.0,,,,,,,768.0,857.0,887.0,768.0,857.0,887.0,,,,,,
,,,,,,,,,,,,,,,768.0,857.0,887.0,,,,,,,,,,,,,2204.0,2207.0,2235.0,2204.0,2207.0,2235.0,565.0,631.0,670.0,565.0,631.0,670.0,,,,,,,767.0,646.0,694.0,767.0,646.0,694.0,,,,,,
,,,,,,,,,,,,,,,767.0,646.0,694.0,,,,,,,,,,,,,1135.0,1236.0,1307.0,1135.0,1236.0,1307.0,1369.0,1414.0,1405.0,1369.0,1414.0,1405.0,,,,,,,942.0,1039.0,949.0,942.0,1039.0,949.0,,,,,,
,,,,,,,,,,,,,,,942.0,1039.0,949.0,,,,,,,,,,,,,2788.0,2561.0,2380.0,2788.0,2561.0,2380.0,1067.0,1114.0,1090.0,1067.0,1114.0,1090.0,,,,,,,556.0,655.0,703.0,556.0,655.0,703.0,,,,,,
,,,,,,,,,,,,,,,556.0,655.0,703.0,,,,,,,,,,,,,4800.0,4728.0,4825.0,4800.0,4728.0,4825.0,794.0,895.0,939.0,794.0,895.0,939.0,,,,,,,732.0,832.0,876.0,732.0,832.0,876.0,,,,,,
,,,,,,,,,,,,,,,732.0,832.0,876.0,,,,,,,,,,,,,,,,732.0,832.0,876.0,562.0,635.0,641.0,562.0,635.0,641.0,,,,,,,557.0,657.0,706.0,557.0,657.0,706.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.0,657.0,706.0,1049.0,1069.0,715.0,1049.0,1069.0,715.0,,,,,,,557.0,657.0,706.0,557.0,657.0,706.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.0,657.0,706.0,895.0,890.0,741.0,895.0,890.0,741.0,,,,,,,553.0,653.0,701.0,553.0,653.0,701.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.0,653.0,701.0,720.0,746.0,661.0,720.0,746.0,661.0,,,,,,,583.0,680.0,726.0,583.0,680.0,726.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.0,680.0,726.0,587.0,676.0,713.0,587.0,676.0,713.0,,,,,,,555.0,655.0,701.0,555.0,655.0,701.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.0,655.0,701.0,589.0,621.0,663.0,589.0,621.0,663.0,,,,,,,590.0,690.0,739.0,590.0,690.0,739.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.0,690.0,739.0,560.0,660.0,709.0,560.0,660.0,709.0,,,,,,,7029.0,7045.0,6526.0,7029.0,7045.0,6526.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7029.0,7045.0,6526.0,,,,7029.0,7045.0,6526.0,,,,,,,723.0,824.0,877.0,723.0,824.0,877.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.0,824.0,877.0,,,,723.0,824.0,877.0,,,,,,,1450.0,1495.0,1534.0,1450.0,1495.0,1534.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.0,1495.0,1534.0,,,,1450.0,1495.0,1534.0,,,,,,,623.0,652.0,700.0,623.0,652.0,700.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.0,652.0,700.0,,,,623.0,652.0,700.0,,,,,,,548.0,645.0,689.0,548.0,645.0,689.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.0,645.0,689.0,,,,548.0,645.0,689.0,,,,,,,546.0,644.0,681.0,546.0,644.0,681.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.0,644.0,681.0,,,,546.0,644.0,681.0,,,,,,,661.0,762.0,814.0,661.0,762.0,814.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.0,762.0,814.0,,,,661.0,762.0,814.0,,,,,,,434.0,523.0,557.0,434.0,523.0,557.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.0,523.0,557.0,,,,434.0,523.0,557.0,,,,,,,2404.0,2468.0,2426.0,2404.0,2468.0,2426.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,2404.0,2468.0,2426.0,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,2404.0,2468.0,2426.0,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,2404.0,2468.0,2426.0,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,2404.0,2468.0,2426.0,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,2404.0,2468.0,2426.0,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,2404.0,2468.0,2426.0,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,2404.0,2468.0,2426.0,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,2404.0,2468.0,2426.0,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,2404.0,2468.0,2426.0,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.0,2468.0,2426.0,,,,,,,,,,,,,,,,,,
